methanol__water,140
1-butanol__dibutyl ether,84
ethanol__water,83
ethanol__2-propanol,76
ethanol__methanol,76
ethanol__1-propanol,74
"(RS)-2-butanol__1,1-dimethylethyl methyl ether",61
"ethanol, 2-ethoxy-__octane",59
"ethanol, 2-ethoxy-__cyclohexane",58
1-butanol__5-oxanonane,57
"hexane__ethanol, 2-ethoxy-",51
1-pentanol__cyclohexane,51
1-butanol__benzene,51
2-propanol__water,45
n-heptane__2-pentanol,42
pentan-1-ol__isooctane,42
1-pentanol__toluene,42
pentan-1-ol__heptane,42
"2,2,4-trimethylpentane__2-pentanol",42
"2-methyl-2-butanol__1,1-dimethylethyl methyl ether",39
"5-oxanonane__2,2,4-trimethylpentane",38
1-butanol__toluene,38
heptane__dibutyl ether,38
methylcyclohexane__5-oxanonane,38
1-butanol__cyclohexane,38
"1-butanol__2,2,4-trimethylpentane",38
1-butanol__methylcyclohexane,38
toluene__5-oxanonane,38
1-butanol__heptane,38
"1,2-propanediol__water",36
"1,4-butanediol__water",36
"benzene__ethanol, 2-ethoxy-",36
"1,3-propanediol__water",36
ethanol__benzene,35
1-butanol__2-methyltetrahydrofuran,33
1-butanol__tetrahydropyran,33
cyclohexane__tetrahydropyran,32
benzene__5-oxanonane,30
neohexane__tetrahydrofuran,23
diisopropyl__tetrahydrofuran,23
1-butanol__hexane,23
1-octanol__dibutyl ether,22
tetramethylene oxide__dibutyl ether,21
1-propanol__dibutyl ether,21
"2,3-dimethylbutane__ether, dipropyl",20
"butane, 2,2-dimethyl-__butyl oxide",20
dipropyl ether__dibutyl ether,20
tetramethylene oxide__dipropyl ether,20
"2,3-dimethylbutane__butyl oxide",20
1-hexanol__dibutyl ether,20
nonane__methyl tert-butyl ether,20
decane__methyl tert-butyl ether,20
methanol__dibutyl ether,20
"isopropyl ether__2,2,4-trimethylpentane",19
1-methoxy-2-propanol__cyclohexane,19
"butane, 2,2-dimethyl-__ether, dipropyl",19
"ethanol__2,2,4-trimethylpentane",19
cyclohexane__2-butoxyethanol,19
1-pentanol__decane,19
methanol__methoxymethane,19
cyclohexane__5-oxanonane,19
epoxypropane__2-methylpentane,19
1-propanol__methoxymethane,19
ethanol__isopropyl ether,19
"octane__1,4-dioxane",19
ethanol__methoxymethane,19
"cyclohexane__1,4-dioxane",19
1-butanol__methoxymethane,19
cyclohexane__dibutyl ether,19
benzene__1-methoxy-2-propanol,19
benzene__2-butoxyethanol,19
1-pentanol__dibutyl ether,19
ethanol__tetrahydropyran,19
hexane__cyclohexane,18
1-pentanol__nonane,18
1-pentanol__hexane,18
"benzyl alcohol__3,6-dioxa-1-octanol",17
benzyl alcohol__dibutyl ether,17
"benzyl alcohol__1,2-dimethoxyethane",17
2-phenylethanol__ethoxybenzene,17
methoxybenzene__3-phenyl-1-propanol,17
ethanol__hexane,17
"benzyl alcohol__ethanol, 2-ethoxy-",17
1-propanol__decane,17
ethoxybenzene__3-phenyl-1-propanol,17
2-phenylethanol__methoxybenzene,17
2-methyl-1-propanol__1-methyl-1-(1-methylethoxy)ethane,17
benzyl alcohol__ethoxybenzene,17
benzyl alcohol__methoxybenzene,17
"benzyl alcohol__3,6-dioxaoctane",17
toluene__hexane,16
1-butanol__octane,16
1-propanol__heptane,16
cyclohexane__octane,16
ethanol__nonane,15
ethanol__decane,15
butan-2-ol__cyclohexyl alcohol,15
1-propanol__nonane,15
"1,2-dimethylbenzene__dibutyl ether",15
benzene__tetrahydropyran,14
"1,2-dimethylbenzene__tetrahydropyran",14
n-hexane__tetrahydropyran,14
"1,4-dimethylbenzene__tetrahydropyran",14
tetrahydropyran__heptane,14
"1,3-dimethylbenzene__tetrahydropyran",14
benzene__2-methyl-1-propanol,14
toluene__tetrahydropyran,14
1-butanol__1-methyl-1-(1-methylethoxy)ethane,13
n-butyl alcohol__cyclohexyl alcohol,13
1-methyl-1-(1-methylethoxy)ethane__heptane,12
"1,2-propanediol__methanol",11
1-heptanol__cyclopentane,11
propyl alcohol__cyclohexyl alcohol,11
methanol__.alpha.-toluenol,11
1-butanol__cyclopentane,11
tetrahydrofuran__nonane,11
1-hexanol__cyclopentane,11
"isopropyl ether__1,3-dimethylbenzene",11
benzene__2-methyltetrahydrofuran,11
"1,2-propanediol__1-hexanol",10
pentan-1-ol__tert-pentyl alcohol,10
ethanol__cyclohexyl alcohol,10
ethanol__.alpha.-toluenol,10
1-nonanol__cyclopentane,10
ethanol__tert-pentyl alcohol,10
butan-1-ol__tert-pentyl alcohol,10
isopropyl ether__toluene,10
"1,2-propanediol__1-pentanol",10
"1,2-propanediol__ethanol",10
"1,2-propanediol__1-butanol",10
1-octanol__cyclopentane,10
cyclohexane__1-heptanol,10
1-pentanol__cyclopentane,10
propan-1-ol__tert-pentyl alcohol,10
methanol__cyclohexyl alcohol,10
"1,2-propanediol__1-propanol",10
methanol__tert-pentyl alcohol,10
butan-2-ol__ethyl tert-pentyl ether,9
propan-1-ol__.alpha.-toluenol,9
2-propanol__cyclohexane,9
1-pentanol__tetrahydropyran,9
butan-1-ol__.alpha.-toluenol,9
tetrahydropyran__decane,9
"1,4-dioxane__tetrahydropyran",9
2-methyl-2-butanol__ethyl tert-pentyl ether,9
1-butanol__ethyl tert-pentyl ether,9
.alpha.-toluenol__pentylcarbinol,9
cyclohexane__1-nonanol,9
2-propanol__cyclohexyl alcohol,9
pentan-1-ol__.alpha.-toluenol,9
tetrahydropyran__1-nonanol,9
